title,author,release_year,pages,isbn,reader
Harry Potter and the Philosopher's Stone,J.K. Rowling,1997.0,223.0,12345678A,
Harry Potter and the Philosopher's Stone,J.K. Rowling,1997.0,223.0,12345678B,
Harry Potter and the Philosopher's Stone,J.K. Rowling,1997.0,223.0,12345678C,
Harry Potter and the Philosopher's Stone,J.K. Rowling,1997.0,223.0,12345678D,
Harry Potter and the Philosopher's Stone,J.K. Rowling,1997.0,223.0,12345678E,
Harry Potter and the Philosopher's Stone,J.K. Rowling,1997.0,223.0,12345678F,
To Kill a Mockingbird,Harper Lee,1960.0,281.0,12345678G,
To Kill a Mockingbird,Harper Lee,1960.0,281.0,12345678H,1890G/Y70
To Kill a Mockingbird,Harper Lee,1960.0,281.0,12345678I,
The Great Gatsby,F. Scott Fitzgerald,1925.0,180.0,12345678J,
The Great Gatsby,F. Scott Fitzgerald,1925.0,180.0,12345678K,
The Great Gatsby,F. Scott Fitzgerald,1925.0,180.0,12345678L,
The Great Gatsby,F. Scott Fitzgerald,1925.0,180.0,12345678M,
The Great Gatsby,F. Scott Fitzgerald,1925.0,180.0,12345678N,
1984,George Orwell,1949.0,328.0,12345678O,1890G/Y70
1984,George Orwell,1949.0,328.0,12345678P,
Pride and Prejudice,Jane Austen,1813.0,279.0,12345678Q,
Pride and Prejudice,Jane Austen,1813.0,279.0,12345678R,
Pride and Prejudice,Jane Austen,1813.0,279.0,12345678S,
Pride and Prejudice,Jane Austen,1813.0,279.0,12345678T,
The Name of the Wind,Patrick Rothfuss,2007.0,662.0,12345678U,
The Hobbit,J.R.R. Tolkien,1937.0,310.0,12345678V,
The Hobbit,J.R.R. Tolkien,1937.0,310.0,12345678W,
The Catcher in the Rye,J.D. Salinger,1951.0,214.0,12345678X,
The Catcher in the Rye,J.D. Salinger,1951.0,214.0,12345678Y,
Moby Dick,Herman Melville,1851.0,635.0,12345678Z,
Moby Dick,Herman Melville,1851.0,635.0,12345678AA,
War and Peace,Leo Tolstoy,1869.0,1225.0,12345678AB,54322/D74
War and Peace,Leo Tolstoy,1869.0,1225.0,12345678AC,9717U/B43
The Alchemist,Paulo Coelho,1988.0,208.0,12345678AD,
The Alchemist,Paulo Coelho,1988.0,208.0,12345678AE,
